date,close_price_PAXGUSD,return_PAXGUSD,signal_PAXGUSD,position_PAXGUSD,signal_return_PAXGUSD,signal_basket_return,cum_signal_basket_return,cum_return_PAXGUSD,cum_signal_return_PAXGUSD
2023-09-28 00:00:00,1873.804199,-0.004437426,-1,0,0,0,0.016244853,0.235602425,0.016244853
2023-09-29 00:00:00,1867.799438,-0.003204583,-1,0,0,0,0.016244853,0.231642834,0.016244853
2023-09-30 00:00:00,1870.108398,0.001236193,-1,0,0,0,0.016244853,0.233165382,0.016244853
2023-10-01 00:00:00,1867.61377,-0.001333949,-1,0,0,0,0.016244853,0.231520403,0.016244853
2023-10-02 00:00:00,1842.868652,-0.01324959,-1,0,0,0,0.016244853,0.215203262,0.016244853
2023-10-03 00:00:00,1831.653564,-0.006085669,-1,0,0,0,0.016244853,0.207807938,0.016244853
2023-10-04 00:00:00,1836.678589,0.002743436,-1,0,0,0,0.016244853,0.211121481,0.016244853
2023-10-05 00:00:00,1830.641357,-0.003287038,-1,0,0,0,0.016244853,0.20714048,0.016244853
2023-10-06 00:00:00,1841.488281,0.005925204,-1,0,0,0,0.016244853,0.214293034,0.016244853
2023-10-07 00:00:00,1855.871826,0.007810826,-1,0,0,0,0.016244853,0.223777665,0.016244853
2023-10-08 00:00:00,1865.127808,0.004987403,-1,0,0,0,0.016244853,0.229881138,0.016244853
2023-10-09 00:00:00,1866.218506,0.000584785,-1,0,0,0,0.016244853,0.230600354,0.016244853
2023-10-10 00:00:00,1863.339844,-0.001542511,-1,0,0,0,0.016244853,0.22870214,0.016244853
2023-10-11 00:00:00,1875.597412,0.006578278,-1,0,0,0,0.016244853,0.236784884,0.016244853
2023-10-12 00:00:00,1871.97937,-0.001929008,-1,0,0,0,0.016244853,0.234399117,0.016244853
2023-10-13 00:00:00,1915.154053,0.023063653,0,0.5,0,0,0.016244853,0.26286887,0.016244853
2023-10-14 00:00:00,1918.144775,0.001561609,0,0.5,0.000780805,0.000780805,0.017038342,0.264840978,0.017038342
2023-10-15 00:00:00,1919.550049,0.000732621,0,0.5,0.000366311,0.000366311,0.017410894,0.265767627,0.017410894
2023-10-16 00:00:00,1910.286865,-0.004825706,0,0.5,-0.002412853,-0.002412853,0.014956031,0.259659405,0.014956031
2023-10-17 00:00:00,1919.330811,0.004734339,0,0.5,0.002367169,0.002367169,0.017358604,0.265623059,0.017358604
2023-10-18 00:00:00,1941.133057,0.011359296,1,1,0.005679648,0.005679648,0.023136843,0.279999646,0.023136843
2023-10-19 00:00:00,1961.39978,0.010440667,1,1,0.010440667,0.010440667,0.033819073,0.293363696,0.033819073
2023-10-20 00:00:00,1965.470215,0.00207527,1,1,0.00207527,0.00207527,0.035964527,0.296047775,0.035964527
2023-10-21 00:00:00,1965.158936,-0.000158374,1,1,-0.000158374,-0.000158374,0.035800458,0.295842515,0.035800458
2023-10-22 00:00:00,1968.585205,0.001743508,1,1,0.001743508,0.001743508,0.037606384,0.298101826,0.037606384
2023-10-23 00:00:00,1957.674316,-0.005542503,1,1,-0.005542503,-0.005542503,0.031855447,0.290907093,0.031855447
2023-10-24 00:00:00,1955.333374,-0.001195777,1,1,-0.001195777,-0.001195777,0.030621578,0.289363456,0.030621578
2023-10-25 00:00:00,1962.570679,0.003701315,1,1,0.003701315,0.003701315,0.034436233,0.294135796,0.034436233
2023-10-26 00:00:00,1965.880981,0.001686718,1,1,0.001686718,0.001686718,0.036181035,0.296318638,0.036181035
2023-10-27 00:00:00,1988.134888,0.011320068,1,1,0.011320068,0.011320068,0.047910675,0.310993053,0.047910675
2023-10-28 00:00:00,1988.619141,0.000243571,1,1,0.000243571,0.000243571,0.048165916,0.311312373,0.048165916
2023-10-29 00:00:00,1982.576904,-0.003038408,1,1,-0.003038408,-0.003038408,0.04498116,0.307328071,0.04498116
2023-10-30 00:00:00,1977.963623,-0.002326912,1,1,-0.002326912,-0.002326912,0.042549582,0.304286035,0.042549582
2023-10-31 00:00:00,1969.420776,-0.004319011,1,1,-0.004319011,-0.004319011,0.038046798,0.298652809,0.038046798
2023-11-01 00:00:00,1966.50061,-0.001482754,1,1,-0.001482754,-0.001482754,0.036507631,0.296727226,0.036507631
2023-11-02 00:00:00,1962.292603,-0.002139846,1,1,-0.002139846,-0.002139846,0.034289664,0.29395243,0.034289664
2023-11-03 00:00:00,1972.825928,0.005367867,1,1,0.005367867,0.005367867,0.039841593,0.300898195,0.039841593
2023-11-04 00:00:00,1967.567993,-0.002665179,1,1,-0.002665179,-0.002665179,0.037070229,0.297431068,0.037070229
2023-11-05 00:00:00,1959.625977,-0.004036464,1,1,-0.004036464,-0.004036464,0.032884133,0.292194034,0.032884133
